GRP_CD,CMN_CD,GRP_NM,CMN_NM,ORDR,REF_KEY_1,REF_KEY_2,REF_KEY_3,REF_KEY_4,REF_KEY_5,REG_DT,REG_USR,UPD_DT,UPD_USR,USE_YN,DEL_YN
CMMN_264,873400,워크넷 직종분류,과실·채소 기계 조작원,1218,09,,,,,2021-08-09 13:17:00,SYSTEM,2021-08-09 13:17:00,SYSTEM,Y,N
CMMN_264,873500,워크넷 직종분류,음료 제조기계 조작원,1219,09,,,,,2021-08-09 13:17:00,SYSTEM,2021-08-09 13:17:00,SYSTEM,Y,N
CMMN_264,873900,워크넷 직종분류,"기타 식품가공기계 조작원(유지, 장류, 조미식품, 설탕, 커피, 담배 등)",1220,09,,,,,2021-08-09 13:17:00,SYSTEM,2021-08-09 13:17:00,SYSTEM,Y,N
CMMN_264,881100,워크넷 직종분류,인쇄기계 조작원,1223,09,,,,,2021-08-09 13:17:00,SYSTEM,2021-08-09 13:17:00,SYSTEM,Y,N
CMMN_264,881101,워크넷 직종분류,인쇄판·인쇄필름 출력원,1224,09,,,,,2021-08-09 13:17:00,SYSTEM,2021-08-09 13:17:00,SYSTEM,Y,N
CMMN_264,881102,워크넷 직종분류,오프셋·윤전 인쇄기 조작원,1225,09,,,,,2021-08-09 13:17:00,SYSTEM,2021-08-09 13:17:00,SYSTEM,Y,N
CMMN_264,881103,워크넷 직종분류,그라비어 인쇄기 조작원,1226,09,,,,,2021-08-09 13:17:00,SYSTEM,2021-08-09 13:17:00,SYSTEM,Y,N
CMMN_264,881104,워크넷 직종분류,스크린 인쇄기 조작원(실크스크린 포함),1227,09,,,,,2021-08-09 13:17:01,SYSTEM,2021-08-09 13:17:01,SYSTEM,Y,N
CMMN_264,881105,워크넷 직종분류,디지털 및 기타 인쇄기 조작원,1228,09,,,,,2021-08-09 13:17:01,SYSTEM,2021-08-09 13:17:01,SYSTEM,Y,N
CMMN_264,881106,워크넷 직종분류,인쇄 후가공원,1229,09,,,,,2021-08-09 13:17:01,SYSTEM,2021-08-09 13:17:01,SYSTEM,Y,N
CMMN_264,881107,워크넷 직종분류,제책·제본기 조작원,1230,09,,,,,2021-08-09 13:17:01,SYSTEM,2021-08-09 13:17:01,SYSTEM,Y,N
CMMN_264,881200,워크넷 직종분류,사진 인화·현상기 조작원(사진수정 포함),1231,09,,,,,2021-08-09 13:17:01,SYSTEM,2021-08-09 13:17:01,SYSTEM,Y,N
CMMN_264,882101,워크넷 직종분류,목재 가공기계 조작원,1233,09,,,,,2021-08-09 13:17:01,SYSTEM,2021-08-09 13:17:01,SYSTEM,Y,N
CMMN_264,882102,워크넷 직종분류,합판 제조기계 조작원,1234,09,,,,,2021-08-09 13:17:01,SYSTEM,2021-08-09 13:17:01,SYSTEM,Y,N
CMMN_264,882200,워크넷 직종분류,펄프·종이 제조장치 조작원,1235,09,,,,,2021-08-09 13:17:01,SYSTEM,2021-08-09 13:17:01,SYSTEM,Y,N
CMMN_264,882300,워크넷 직종분류,종이제품 생산기계 조작원,1236,09,,,,,2021-08-09 13:17:01,SYSTEM,2021-08-09 13:17:01,SYSTEM,Y,N
CMMN_264,882900,워크넷 직종분류,기타 목재·종이 기계 조작원,1237,09,,,,,2021-08-09 13:17:01,SYSTEM,2021-08-09 13:17:01,SYSTEM,Y,N
CMMN_264,883100,워크넷 직종분류,가구 제조·수리원,1239,09,,,,,2021-08-09 13:17:01,SYSTEM,2021-08-09 13:17:01,SYSTEM,Y,N
CMMN_264,883101,워크넷 직종분류,가구 제조원,1240,09,,,,,2021-08-09 13:17:01,SYSTEM,2021-08-09 13:17:01,SYSTEM,Y,N
CMMN_264,883102,워크넷 직종분류,가구 수리원,1241,09,,,,,2021-08-09 13:17:01,SYSTEM,2021-08-09 13:17:01,SYSTEM,Y,N
CMMN_264,883200,워크넷 직종분류,가구 조립원,1242,09,,,,,2021-08-09 13:17:01,SYSTEM,2021-08-09 13:17:01,SYSTEM,Y,N
CMMN_264,883300,워크넷 직종분류,목제품 제조원,1243,09,,,,,2021-08-09 13:17:02,SYSTEM,2021-08-09 13:17:02,SYSTEM,Y,N
CMMN_264,884100,워크넷 직종분류,공예원,1245,09,,,,,2021-08-09 13:17:02,SYSTEM,2021-08-09 13:17:02,SYSTEM,Y,N
CMMN_264,884200,워크넷 직종분류,귀금속·보석 세공원,1246,09,,,,,2021-08-09 13:17:02,SYSTEM,2021-08-09 13:17:02,SYSTEM,Y,N
CMMN_264,885100,워크넷 직종분류,악기 제조원 및 조율사,1248,09,,,,,2021-08-09 13:17:02,SYSTEM,2021-08-09 13:17:02,SYSTEM,Y,N
CMMN_264,885200,워크넷 직종분류,간판 제작·설치원,1249,09,,,,,2021-08-09 13:17:02,SYSTEM,2021-08-09 13:17:02,SYSTEM,Y,N
CMMN_264,885300,워크넷 직종분류,"유리기능, 복사, 수제 제본 등 기타 기능 종사원",1250,09,,,,,2021-08-09 13:17:02,SYSTEM,2021-08-09 13:17:02,SYSTEM,Y,N
CMMN_264,885900,워크넷 직종분류,주입·포장·상표부착기 및 기타 기계 조작원,1251,09,,,,,2021-08-09 13:17:02,SYSTEM,2021-08-09 13:17:02,SYSTEM,Y,N
CMMN_264,885901,워크넷 직종분류,드론 조작원,839,14,,,,,2021-08-09 13:16:32,SYSTEM,2021-08-09 13:16:32,SYSTEM,Y,N
CMMN_264,885902,워크넷 직종분류,주입·포장·상표부착기 등 기타 기계 조작원,1253,09,,,,,2021-08-09 13:17:02,SYSTEM,2021-08-09 13:17:02,SYSTEM,Y,N
CMMN_264,890000,워크넷 직종분류,제조 단순 종사원,1263,09,,,,,2021-08-09 13:17:03,SYSTEM,2021-08-09 13:17:03,SYSTEM,Y,N
CMMN_264,890001,워크넷 직종분류,기계·금속 분야 단순 종사원,1264,09,,,,,2021-08-09 13:17:03,SYSTEM,2021-08-09 13:17:03,SYSTEM,Y,N
CMMN_264,890002,워크넷 직종분류,단순 사상원(용접사상 제외-용접원구분),1265,09,,,,,2021-08-09 13:17:03,SYSTEM,2021-08-09 13:17:03,SYSTEM,Y,N
CMMN_264,890003,워크넷 직종분류,화학·환경·에너지 분야 단순 종사원,1266,09,,,,,2021-08-09 13:17:03,SYSTEM,2021-08-09 13:17:03,SYSTEM,Y,N
CMMN_264,890004,워크넷 직종분류,섬유·의복 분야 단순 종사원,1267,09,,,,,2021-08-09 13:17:03,SYSTEM,2021-08-09 13:17:03,SYSTEM,Y,N
CMMN_264,890005,워크넷 직종분류,전기·전자 분야 단순 종사원,1268,09,,,,,2021-08-09 13:17:03,SYSTEM,2021-08-09 13:17:03,SYSTEM,Y,N
CMMN_264,890006,워크넷 직종분류,식품 분야 단순 종사원,1269,09,,,,,2021-08-09 13:17:03,SYSTEM,2021-08-09 13:17:03,SYSTEM,Y,N
CMMN_264,890007,워크넷 직종분류,"인쇄, 목재, 가구 및 기타 제조 분야 단순 종사원",1270,09,,,,,2021-08-09 13:17:03,SYSTEM,2021-08-09 13:17:03,SYSTEM,Y,N
CMMN_264,901100,워크넷 직종분류,곡식작물 재배원,1273,15,,,,,2021-08-09 13:17:04,SYSTEM,2021-08-09 13:17:04,SYSTEM,Y,N
CMMN_264,901200,워크넷 직종분류,채소·특용작물 재배원,1274,15,,,,,2021-08-09 13:17:04,SYSTEM,2021-08-09 13:17:04,SYSTEM,Y,N
CMMN_264,901300,워크넷 직종분류,과수작물 재배원,1275,15,,,,,2021-08-09 13:17:04,SYSTEM,2021-08-09 13:17:04,SYSTEM,Y,N
CMMN_264,901400,워크넷 직종분류,원예작물 재배원,1276,15,,,,,2021-08-09 13:17:04,SYSTEM,2021-08-09 13:17:04,SYSTEM,Y,N
CMMN_264,901500,워크넷 직종분류,조경원,1277,15,,,,,2021-08-09 13:17:04,SYSTEM,2021-08-09 13:17:04,SYSTEM,Y,N
CMMN_264,901501,워크넷 직종분류,조경 식재원,1278,15,,,,,2021-08-09 13:17:04,SYSTEM,2021-08-09 13:17:04,SYSTEM,Y,N
CMMN_264,901502,워크넷 직종분류,식물 관리원,1279,15,,,,,2021-08-09 13:17:04,SYSTEM,2021-08-09 13:17:04,SYSTEM,Y,N
CMMN_264,902100,워크넷 직종분류,낙농 종사원,1284,15,,,,,2021-08-09 13:17:04,SYSTEM,2021-08-09 13:17:04,SYSTEM,Y,N
CMMN_264,902200,워크넷 직종분류,가축 사육 종사원,1285,15,,,,,2021-08-09 13:17:04,SYSTEM,2021-08-09 13:17:04,SYSTEM,Y,N
CMMN_264,902900,워크넷 직종분류,기타 사육 종사원(양봉·감별·동물원사육·실험동물사육 등),1286,15,,,,,2021-08-09 13:17:05,SYSTEM,2021-08-09 13:17:05,SYSTEM,Y,N
CMMN_264,903100,워크넷 직종분류,조림·산림경영인 및 벌목원,1288,15,,,,,2021-08-09 13:17:05,SYSTEM,2021-08-09 13:17:05,SYSTEM,Y,N
CMMN_264,903900,워크넷 직종분류,임산물 채취 및 기타 임업 종사원,1289,15,,,,,2021-08-09 13:17:05,SYSTEM,2021-08-09 13:17:05,SYSTEM,Y,N
CMMN_264,904100,워크넷 직종분류,양식원,1291,15,,,,,2021-08-09 13:17:05,SYSTEM,2021-08-09 13:17:05,SYSTEM,Y,N
CMMN_264,904200,워크넷 직종분류,어부 및 해녀,1292,15,,,,,2021-08-09 13:17:05,SYSTEM,2021-08-09 13:17:05,SYSTEM,Y,N
CMMN_264,905000,워크넷 직종분류,농림어업 단순 종사원,1294,15,,,,,2021-08-09 13:17:05,SYSTEM,2021-08-09 13:17:05,SYSTEM,Y,N
CMMN_264,905001,워크넷 직종분류,농업 단순 종사원,1295,15,,,,,2021-08-09 13:17:05,SYSTEM,2021-08-09 13:17:05,SYSTEM,Y,N
CMMN_264,905002,워크넷 직종분류,"임업 단순 종사원(산림보호감시, 산불감시원 등)",1296,15,,,,,2021-08-09 13:17:05,SYSTEM,2021-08-09 13:17:05,SYSTEM,Y,N
CMMN_264,905003,워크넷 직종분류,어업 단순 종사원,1297,15,,,,,2021-08-09 13:17:05,SYSTEM,2021-08-09 13:17:05,SYSTEM,Y,N
